{'devicetime': datetime.datetime(2018, 12, 28, 7, 0, 33), 'insertime': '2019-03-26 03:48:17', 'storage': '8', 'powersupply': '1', 'deviceID': '1211111111', 'network': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:13', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:14', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:16', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:17', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:18', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:19', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:20', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:21', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:22', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:23', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:25', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:27', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:27', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:29', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:30', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:31', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:32', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:33', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:34', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:35', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:36', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:37', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:38', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:40', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:41', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:41', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:43', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:44', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:45', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:46', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:47', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:48', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:49', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:50', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:52', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:53', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:54', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:55', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:57', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:38:59', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:01', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:02', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:03', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:04', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:05', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:06', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:08', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:09', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:10', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:11', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:13', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:14', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:15', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:16', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:17', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:18', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:19', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:21', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:23', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:24', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:26', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:27', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:28', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:29', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:30', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:31', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:33', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:34', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:35', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:37', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:38', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:39', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:40', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:41', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:42', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:43', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:44', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:45', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:47', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:48', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:49', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:50', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:51', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:51', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:52', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:53', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:54', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:56', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:57', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:58', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:39:59', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:00', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:01', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:02', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:03', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:04', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:05', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:06', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:07', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:10', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:11', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:12', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:13', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:14', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:15', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:16', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:17', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:18', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:19', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:21', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:21', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
{'network': '1', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'insertime': '2019-04-09 12:40:22', 'storage': '8', 'deviceID': '1156111114', 'powersupply': '1'}
